jittor_core.Var.abs,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.abs
jittor.abs_,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.abs_
jittor_core.Var.acos,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.acos
jittor_core.Var.acosh,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.acosh
jittor.optim.AdamW,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.optim.html#jittor.optim.AdamW
jittor.optim.Adam,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.optim.html#jittor.optim.Adam
jittor.optim.Adan,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.optim.html#jittor.optim.Adan
jittor.nn.AdaptiveAvgPool2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.AdaptiveAvgPool2d
jittor.nn.AdaptiveAvgPool3d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.AdaptiveAvgPool3d
id0,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#id0
jittor.nn.AdaptiveMaxPool2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.AdaptiveMaxPool2d
jittor_core.Var.add,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.add
jittor.add_,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.add_
jittor.transform.adjust_brightness,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.adjust_brightness
jittor.transform.adjust_contrast,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.adjust_contrast
jittor.transform.adjust_gamma,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.adjust_gamma
jittor.transform.adjust_hue,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.adjust_hue
jittor.transform.adjust_saturation,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.adjust_saturation
jittor.nn.affine_grid,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.affine_grid
jittor.nn.affine_grid_generator_4D,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.affine_grid_generator_4D
jittor.nn.affine_grid_generator_5D,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.affine_grid_generator_5D
jittor.models.alexnet,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.models.html#jittor.models.alexnet
jittor.models.AlexNet,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.models.html#jittor.models.AlexNet
jittor.misc.all,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.all
jittor_core.Var.all_,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.all_
jittor.misc.all_equal,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.all_equal
jittor.misc.any,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.any
jittor_core.Var.any_,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.any_
jittor.misc.arange,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.arange
jittor_core.Var.arccos,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.arccos
jittor_core.Var.arcsin,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.arcsin
jittor_core.Var.arcsinh,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.arcsinh
jittor_core.Var.arctan,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.arctan
jittor.misc.arctan2,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.arctan2
jittor_core.Var.arctanh,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.arctanh
jittor_core.Var.arg_reduce,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.arg_reduce
jittor.argmax,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.argmax
jittor.contrib.argmax_pool,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.contrib.html#jittor.contrib.argmax_pool
jittor.argmin,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.argmin
jittor_core.Var.argsort,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.argsort
jittor.array,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.array
jittor.array64,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.array64
jittor.einops.asnumpy,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.einops.html#jittor.einops.asnumpy
jittor_core.Var.assign,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.assign
jittor.attrs,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.attrs
jittor.nn.avg_pool2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.avg_pool2d
jittor.nn.AvgPool2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.AvgPool2d
jittor.nn.AvgPool3d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.AvgPool3d
jittor.optim.Optimizer.backward,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.optim.html#jittor.optim.Optimizer.backward
jittor.nn.backward,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.backward
jittor.nn.baddbmm,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.baddbmm
jittor.nn.batch_norm,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.batch_norm
jittor.nn.BatchNorm1d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.BatchNorm1d
jittor.nn.BatchNorm2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.BatchNorm2d
jittor.nn.BatchNorm3d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.BatchNorm3d
jittor.nn.BatchNorm,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.BatchNorm
jittor.dataset.BatchSampler,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.dataset.html#jittor.dataset.BatchSampler
jittor.nn.bce_loss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.bce_loss
jittor.nn.BCELoss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.BCELoss
jittor.nn.BCEWithLogitsLoss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.BCEWithLogitsLoss
jittor.misc.bernoulli,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.bernoulli
jittor.Module.bfloat16,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.Module.bfloat16
jittor_core.Var.bfloat16,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.bfloat16
jittor.nn.bilinear,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.bilinear
jittor.nn.Bilinear,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.Bilinear
jittor_core.Var.binary,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.binary
jittor.nn.binary_cross_entropy_with_logits,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.binary_cross_entropy_with_logits
jittor_core.Var.bitwise_and,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.bitwise_and
jittor_core.Var.bitwise_not,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.bitwise_not
jittor_core.Var.bitwise_or,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.bitwise_or
jittor_core.Var.bitwise_xor,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.bitwise_xor
jittor.nn.bmm,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.bmm
jittor.nn.bmm_transpose,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.bmm_transpose
jittor_core.Var.bool,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.bool
jittor_core.Var.broadcast,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.broadcast
jittor.init.calculate_gain,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.init.html#jittor.init.calculate_gain
jittor.init.calculate_std,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.init.html#jittor.init.calculate_std
jittor_core.Var.candidate,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.candidate
jittor.distributions.Categorical,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.distributions.html#jittor.distributions.Categorical
jittor_core.Var.ceil,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.ceil
jittor_core.Var.ceil_int,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.ceil_int
jittor.transform.center_crop,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.center_crop
jittor.transform.CenterCrop,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.CenterCrop
jittor.loss3d.chamfer_loss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.loss3d.html#jittor.loss3d.chamfer_loss
jittor.loss3d.ChamferLoss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.loss3d.html#jittor.loss3d.ChamferLoss
jittor.contrib.check,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.contrib.html#jittor.contrib.check
jittor.Module.children,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.Module.children
jittor.linalg.cholesky,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.linalg.html#jittor.linalg.cholesky
jittor.misc.chunk,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.chunk
jittor.dataset.CIFAR100,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.dataset.html#jittor.dataset.CIFAR100
jittor.dataset.CIFAR10,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.dataset.html#jittor.dataset.CIFAR10
jittor.clamp,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.clamp
jittor.clamp_,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.clamp_
jittor.clean,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.clean
jittor.nn.clip_coordinates,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.clip_coordinates
jittor.optim.Optimizer.clip_grad_norm,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.optim.html#jittor.optim.Optimizer.clip_grad_norm
jittor_core.Var.clone,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.clone
jittor.dataset.Dataset.collate_batch,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.dataset.html#jittor.dataset.Dataset.collate_batch
jittor.dataset.VarDataset.collate_batch,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.dataset.html#jittor.dataset.VarDataset.collate_batch
jittor.transform.ColorJitter,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.ColorJitter
jittor.nn.ComplexNumber,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.ComplexNumber
jittor.transform.Compose,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.Compose
jittor.weightnorm.WeightNorm.compute_weight,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.weightnorm.html#jittor.weightnorm.WeightNorm.compute_weight
jittor.init.constant,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.init.html#jittor.init.constant
jittor.init.constant_,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.init.html#jittor.init.constant_
jittor.nn.ConstantPad2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.ConstantPad2d
jittor.misc.contiguous,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.contiguous
jittor.nn.conv,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.conv
jittor.nn.Conv1d_sp,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.Conv1d_sp
jittor.nn.Conv1d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.Conv1d
jittor.nn.Conv2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.Conv2d
jittor.nn.conv2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.conv2d
jittor.nn.conv3d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.conv3d
jittor.nn.conv_transpose,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.conv_transpose
jittor.nn.conv_transpose2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.conv_transpose2d
jittor.nn.conv_transpose3d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.conv_transpose3d
jittor.nn.ConvTranspose2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.ConvTranspose2d
jittor.nn.ConvTranspose3d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.ConvTranspose3d
jittor.nn.ConvTranspose,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.ConvTranspose
jittor.nn.Conv,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.Conv
jittor_core.Var.copy,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.copy
jittor_core.Var.cos,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.cos
jittor_core.Var.cosh,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.cosh
jittor.lr_scheduler.CosineAnnealingLR,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.optim.html#jittor.lr_scheduler.CosineAnnealingLR
jittor.misc.cpu,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.cpu
jittor.transform.crop,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.crop
jittor.transform.crop_and_resize,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.crop_and_resize
jittor.transform.Crop,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.transform.html#jittor.transform.Crop
jittor.misc.cross,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.cross
jittor.nn.cross_entropy_loss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.cross_entropy_loss
jittor.nn.CrossEntropyLoss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.CrossEntropyLoss
jittor.misc.ctc_loss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.ctc_loss
jittor.misc.CTCLoss,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.CTCLoss
jittor.misc.cub_cumsum,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.cub_cumsum
jittor.Module.cuda,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.Module.cuda
jittor.misc.cuda,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.cuda
jittor.misc.cumprod,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.cumprod
jittor.misc.cumsum,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.cumsum
jittor.dataset.DataLoader,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.dataset.html#jittor.dataset.DataLoader
jittor.dataset.Dataset,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.dataset.html#jittor.dataset.Dataset
jittor_core.Var.debug_msg,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.debug_msg
jittor.misc.deg2rad,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.deg2rad
jittor.models.densenet121,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.models.html#jittor.models.densenet121
jittor.models.densenet161,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.models.html#jittor.models.densenet161
jittor.models.densenet169,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.models.html#jittor.models.densenet169
jittor.models.densenet201,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.models.html#jittor.models.densenet201
jittor.models.DenseNet,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.models.html#jittor.models.DenseNet
jittor.linalg.det,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.linalg.html#jittor.linalg.det
jittor.detach,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.detach
jittor_core.Var.detach,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.detach
jittor_core.Var.detach_inplace,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.detach_inplace
jittor.dfs_to_numpy,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.dfs_to_numpy
jittor.misc.diag,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.misc.diag
jittor_core.Var.dim,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.dim
jittor.dirty_fix_pytorch_runtime_error,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.dirty_fix_pytorch_runtime_error
jittor.display_memory_info,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor.display_memory_info
jittor_core.Var.div,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.div
jittor_core.Var.divide,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.divide
jittor_core.Var.double,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.html#jittor_core.Var.double
jittor.nn.dropout,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.dropout
jittor.nn.dropout2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.dropout2d
jittor.nn.Dropout2d,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.Dropout2d
jittor.nn.Dropout,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.Dropout
jittor.nn.droppath,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.droppath
jittor.nn.DropPath,https://cg.cs.tsinghua.edu.cn/jittor/assets/docs/jittor.nn.html#jittor.nn.DropPath
